Número do Aluno,Sala,Data e Hora,IP
105248,sala 1,09/12/2024, 22:06:36,
105248,sala 2,09/12/2024, 22:29:32,79.169.41.215
105248,sala 2,09/12/2024, 22:29:32,79.169.41.215
105248,sala 1,09/12/2024, 22:31:19,79.169.41.215
105248,sala 1,09/12/2024, 22:31:19,79.169.41.215
105248,sala 2,09/12/2024, 22:29:32,79.169.41.215
105248,sala 2,09/12/2024, 22:29:32,79.169.41.215
105248,sala 1,09/12/2024, 22:33:58,79.169.41.215
105248,sala 1,09/12/2024, 22:31:19,79.169.41.215
105248,sala 2,09/12/2024, 22:29:32,79.169.41.215
105248,sala 2,09/12/2024, 22:29:32,79.169.41.215
105248,sala 1,09/12/2024, 22:31:19,79.169.41.215
105248,sala 2,09/12/2024, 22:29:32,79.169.41.215
105248,sala 1,10/12/2024, 13:59:31,79.169.41.215
105248,sala 1,10/12/2024, 15:12:30,79.169.41.215
105248,sala 3,10/12/2024, 15:35:36,79.169.41.215
105248,sala 1,11/12/2024, 14:04:12,79.169.41.215
105248,sala 1,11/12/2024, 14:16:15,79.169.41.215
105248,Auditﾃｳrio 1NE03 - JJ Laginha,11/12/2024, 19:22:08,193.136.189.183
105248,Auditﾃｳrio 1NE03 - JJ Laginha,11/12/2024, 19:34:12,193.136.189.183
105248,Auditﾃｳrio 1NE03 - JJ Laginha,11/12/2024, 22:00:50,79.169.41.215
105248,Auditﾃｳrio 1NE03 - JJ Laginha,18/12/2024, 18:23:00,79.169.41.215
105248,Auditﾃｳrio 1NE03 - JJ Laginha,18/12/2024, 20:27:33,193.136.189.183